2259|serdtsekol|сапролегнієвий
2260|nastya.p.o|На ремонт у новій квартирі , якраз буде поштовх, щоб переїхати нарешті 👌🏽😱❤️
2261|roma_vavr|мієлографічний
2262|nastya.p.o|На спонсорство в гівах, щоб розвинути свій профіль 💋
2263|makhelga|На ремонт!!!!
2264|ruslanakoflan|Гроші витрачу на лікування і оздоровлення в санаторію! Дуже вірю в успіх!❤️
2265|ferens_sf|жахання
2266|serdtsekol|скуготати
2267|nelia_kobal|На подорож
2268|nastya.p.o|Як варіант - відкласти на оплату за магістратуру 😅
2269|roma_vavr|секвани
2270|makhelga|Взагалі б не відмовилась від нових речей на осінь!
2271|nastya.p.o|На курси тренера , для саморозвитку 😘
2272|uliana.pelts|Куплю оригінальні найки
2273|marina__vovk|Хочу денег
2274|marina__vovk|На ремонт
2275|marina__vovk|На переезд
2276|marina__vovk|Найду куда потратить
2277|uliana.pelts|Накуплю собі куууучу косметики
2278|marina__vovk|Выинраю и решу куда потратить
2279|marina__vovk|На покупки
2280|serdtsekol|стапель
2281|marina__vovk|На зимние вещи
2282|ferens_sf|милування
2283|anna_katerynchyk|На мрію 🤗
2284|nastya.p.o|Подорож до Карпат з коханим💋
2285|marina__vovk|На новую технику
2286|marina__vovk|На себя
2287|anna_katerynchyk|На відпочинок
2288|uliana.pelts|Куплю плінтуса білі)))🤣
2289|knopo44ka90|Хочется часики Apple Watch o
2290|sashunya2410|На поїздку закордон
2291|anna_katerynchyk|На сім'ю💕
2292|roma_vavr|апаратниця
2293|knopo44ka90|На шопинг
2294|marina__vovk|На покупку жилья
2295|elena_kotii|На ремонт будинку
2296|knopo44ka90|На новый телефон
2297|marina__vovk|На шубу
2298|sashunya2410|На подарунок папі на День Народження
2299|anna_katerynchyk|На ремонт🤗
2300|marina__vovk|На телефон
2301|knopo44ka90|На подарочки родным
2302|m.koritskaya|Хочу
2303|marina__vovk|На айфончик
2304|anna_katerynchyk|На авто
2305|sashunya2410|На подарунок для брата
2306|linaforysiuk|На подорож до Шрі Ланки😊
2307|sashunya2410|На подарунок для себе
2308|marina__vovk|На телефон новый
2309|anna_katerynchyk|На мрію 🤗
2310|sashunya2410|На подарунок чоловіку
2311|elena_kotii|Подарунок дитині
2312|uliana.pelts|На ремонт машини
2313|knopo44ka90|На отдых, на море 🌊
2314|sashunya2410|На подарунок мамі
2315|sashunya2410|На подарунки рідним
2316|uliana.pelts|На кухонний комбайн
2317|sashunya2410|На новенький ноутбук
2318|serdtsekol|ленікс
2319|ferens_sf|аксолема
2320|knopo44ka90|На мечту
2321|sashunya2410|На абонемент у фітнес зал
2322|sashunya2410|На поїздку до Львова
2323|roma_vavr|екстрено
2324|sashunya2410|На поїздку у карпати
2325|uliana.pelts|Куплю бааагааатоо сушів і наїмся їх так щоб більше не хотілось😍
2326|nastya.p.o|На похід до стоматолога 😅😂
2327|sashunya2410|На поїздку до Львова
2328|julia_and_lilia|На ремонт машини
2329|knopo44ka90|На открытие магазинчика
2330|sashunya2410|На відпочинок у карпатах
2331|julia_and_lilia|На відпочинок
2332|knopo44ka90|На модный шоурум
2333|sashunya2410|На відпочинок у Єгипті з коханою людиною
2334|sashunya2410|На ремонт у ванній кімнаті
2335|sashunya2410|На новий процесор для
2336|rozova.anastasiia|На подорож)
2337|sashunya2410|На новий одяг
2338|sashunya2410|На нове взуття
2339|serdtsekol|ендозоохор
2340|sashunya2410|На нові меблі
2341|ferens_sf|монастирський
2342|yaschuk_vika|На новий пилосом💜
2343|roma_vavr|утримувач облігацій
2344|sashunya2410|На нову відео карту для комп'ютера
2345|knopo44ka90|На обновление техники в дом
2346|yaschuk_vika|Потрачу на діточок💜
2347|yaschuk_vika|На фотосесію з сімєю💜💜
2348|sashunya2410|На новенький ноутбук
2349|sashunya2410|На ремонт у квартирі
2350|sashunya2410|Витрачу на відпочинок у Єгипті з коханою людиною
2351|malinella26|Віддала б частину мамі, щоб ніколи не їздила за кордон
2352|sashunya2410|На медовий місяць у Єгипті
2353|malinella26|Для діток хворих віддала б частину
2354|serdtsekol|мудак
2355|sashunya2410|На шопінг
2356|yaschuk_vika|На здійснення мріїїї💜💜
2357|malinella26|Для тваринок бездомних
2358|roma_vavr|коефіцієнт обслуговування боргу
2359|ferens_sf|ліпоїд
2360|ielizaveta9278|я виграю💵💰на мрію
2361|sunnygirlforeveryoung|Хочу на шопінг ✅❤️😍
2362|yaschuk_vika|Мрія моя мрія...здійснись будь ласочка
2363|oksana_furman_|На подорожі 🤗
2364|ielizaveta9278|я виграю на мрію💳💵
2365|yaschuk_vika|Подарунок для коханого💜💜
2366|sunnygirlforeveryoung|Хочу круту вечірку💕
2367|nadi.tarasova|На ремонт, дуже хочу виграти))
2368|ilona_onyshchuk|На подорожі 🌴🎉
2369|yaschuk_vika|Нарешті закінчу ремонт вдома
2370|ilona_onyshchuk|На подорожі🌴
2371|sashunya2410|На зимові канікули у карпатах
2372|oksikozachok|На дитячу кімнату своєму малюсику👶🏼
2373|ilona_onyshchuk|На шопінг🌴
2374|___alla.lobachuk___|На народження донечки)
2375|dianaa_sm|На мрію)🤞🏻
2376|olesichka0407|На подарунки рідним
2377|yaschuk_vika|хочу дуже хочц💜
2378|yaschuk_vika|На донечок💜
2379|ilona_onyshchuk|На зимовий одяг 🌴
2380|sunnygirlforeveryoung|Хочу на Балі 😍😍😍
2381|yaschuk_vika|На грильниці
2382|bobikvasil|Ola😄
2383|bobikvasil|Ok
2384|serdtsekol|метчинг
2385|yaschuk_vika|Піду в зал💜💜
2386|roma_vavr|експоцентр
2387|bobikvasil|Tea🍑
2388|sashunya2410|На ремонт у квартирі
2389|bobikvasil|Opop😏
2390|bobikvasil|Lucky🍀
2391|bobikvasil|Kiss😘
2392|bobikvasil|Love😍
2393|ferens_sf|лівофланговість
2394|yaschuk_vika|На своїх красунечок донечок💜
2395|yaschuk_vika|Куплю новий телефое💜💜
2396|yaschuk_vika|Доробити ремонт в ресторані допоможу татові💜💜
2397|olesichka0407|Для синочків
2398|sashunya2410|На поїздку закордон
2399|na_talia4701|На дітей🌼
2400|sashunya2410|На подарунок папі на День Народження
2401|sashunya2410|На подарунок для брата
2402|yaschuk_vika|Відправлю маму в санаторій💚💚💚
2403|sashunya2410|На абонемент у фітнес зал
2404|roma_vavr|мієліноз
2405|serdtsekol|пільговий кредит
2406|sashunya2410|На нову відеокарту для комп'ютера
2407|yaschuk_vika|на бізнес
2408|sashunya2410|На подарунок чоловіку
2409|ilona_onyshchuk|Хочу на мореее🌴
2410|yaschuk_vika|на відпочино
2411|sashunya2410|На нове взуття
2412|oksikozachok|На подорож
2413|marianna_hroshovyk|На подорож!)
2414|sashunya2410|На новий процесор для комп'ютера
2415|ferens_sf|садозахисний
2416|ilona_onyshchuk|На відпочинок ☀️
2417|sashunya2410|На новий одяг
2418|sashunya2410|На новенький телефон
2419|yaschuk_vika|мрію поїхати у Львів з коханим та донечками
2420|ilona_onyshchuk|На відпочинок 🌴
2421|yaschuk_vika|Доробити машину💚
2422|veselinauli|на саморозвитие
2423|ekalenuk|🎁☘️☘️💝 на годик сына ♥️♥️♥️♥️♥️♥️
2424|roma_vavr|старостівна
2425|yaschuk_vika|Зроблю ремонт у дитячій кімнаті💚
2426|serdtsekol|любовність
2427|katelemeshko|Ні пуху, ні пера🤞🤞🤞
2428|olesichka0407|Для рідних на подарунки
2429|olya_krishuk|Витрачу на маленькі приємності для близьких 🌷
2430|alenakosenkooo|Хочу провожать закаты на Бали
2431|ilona_onyshchuk|На поїздку до Парижу
2432|yaschuk_vika|Хочу
2433|efimovaaann|Права🚘Или отдых🌊
2434|olya_krishuk|На мріююю 🌿
2435|yaschuk_vika|На свою мрії
2436|ilona_onyshchuk|На поїздку на Балі
2437|ferens_sf|соліситор
2438|olya_krishuk|На допомогу собачому притулку та діткам 🌷
2439|yaschuk_vika|Поїду з коханим кудись за кордон💚
2440|ilona_onyshchuk|На новий телефон
2441|olya_krishuk|На саморозвиток 🌿
2442|olesichka0407|Дуже потрібні гроші
2443|yaschuk_vika|Хочу виграти
2444|olya_krishuk|На курси по тейпуванню 🌿
2445|iryna_lototska_|Можливо цього разу виграю
2446|ilona_onyshchuk|На подарунок для близьких
2447|roma_vavr|агент, уповноважений на отримання процесуальних документів
2448|zelia_mi|На осінній гардероб
2449|olya_krishuk|На подорож по затишним куточкам України 🌿
2450|yaschuk_vika|На ремонт машини
2451|iryna_lototska_|Хочу виграти
2452|ilona_onyshchuk|На мрію
2453|olya_krishuk|На навчання 🌿
2454|serdtsekol|ентерогепатит
2455|zelia_mi|На подарунки собі та близьким)
2456|ilona_onyshchuk|Шопінг🤞
2457|olesichka0407|Дуже потрібно для сімі
2458|iryna_lototska_|На новий телефон
2459|ilona_onyshchuk|На нові враження
2460|iryna_lototska_|Шопінг
2461|ferens_sf|переглядати терміни погашення боргу
2462|ilona_onyshchuk|На сім’ю
2463|ilona_onyshchuk|На здійснення моїй
2464|ilona_onyshchuk|На ремонт
2465|oksanavolunkina|Ok😗
2466|ilona_onyshchuk|На телефон🤞
2467|oksanavolunkina|Kiss😘
2468|oksanavolunkina|Yes👍
2469|ilona_onyshchuk|На новий гардероб
2470|oksanavolunkina|Love😍
2471|roma_vavr|серенада
2472|serdtsekol|Хто зростив його – спасибі!
2473|ole__naa|На подорож до Риму
2474|semenyuk_mariana|Витрачу на подорож)))
2475|ferens_sf|сповісти
2476|semenyuk_mariana|А може на подарунок чоловікові♥️
2477|ole__naa|На одяг
2478|ole__naa|На новий айфон
2479|semenyuk_mariana|А може на подарунок синові♥️
2480|roma_vavr|аероемболія
2481|semenyuk_mariana|А ще на ремонт у спальні👍🏻
2482|ole__naa|На подарунок
2483|serdtsekol|припустимі втрати
